order_id,customer_id,order_date,total_amount
257,1726,2024-12-21,303.71
258,664,2024-10-24,746.85
259,1595,2024-05-06,365.29
260,290,2024-07-31,25.09
261,675,2024-10-11,537.63
262,1782,2024-06-02,196.36
263,1672,2024-12-12,61.42
264,1565,2024-08-25,540.41
265,179,2025-02-13,787.53
266,1679,2024-11-19,853.17
267,1925,2024-07-23,622.81
268,456,2024-05-24,383.25
269,1503,2025-03-17,331.75
270,1320,2024-08-24,283.89
271,383,2024-12-07,599.82
272,1596,2024-12-27,647.12
273,1860,2024-07-01,389.31
274,1663,2024-09-15,165.73
275,368,2024-08-20,217.04
276,1649,2025-01-21,980.27
277,1137,2024-06-17,171.96
278,907,2024-07-09,97.66
279,509,2025-03-15,703.56
280,311,2025-03-11,502.94
281,1709,2024-06-17,682.6
282,792,2024-05-12,415.24
283,1961,2024-10-15,910.83
284,245,2024-09-17,490.37
285,16,2024-08-19,233.38
286,1109,2025-02-24,390.44
287,1693,2024-05-09,112.0
288,124,2025-02-17,970.35
289,343,2024-12-02,394.91
290,1255,2024-10-09,309.33
291,354,2024-05-13,29.84
292,610,2024-07-24,431.08
293,1344,2025-03-06,211.17
294,1212,2025-01-31,765.58
295,894,2024-10-16,152.77
296,779,2024-06-06,689.94
297,1908,2025-03-14,203.0
298,538,2024-07-04,950.51
299,1952,2025-03-14,353.47
300,105,2024-07-26,721.8
301,1497,2024-06-07,20.66
302,1383,2024-07-16,438.41
303,1115,2024-05-27,737.73
304,1242,2024-09-13,926.35
305,122,2024-08-24,593.29
306,1746,2024-12-22,329.24
307,801,2024-10-07,283.92
308,26,2025-01-06,377.76
309,326,2024-03-29,349.11
310,1633,2024-06-14,716.89
311,15,2024-12-04,326.64
312,218,2025-01-23,210.59
313,130,2025-02-17,806.84
314,31,2024-09-25,772.95
315,658,2024-09-28,687.73
316,269,2024-11-16,679.61
317,1457,2024-07-31,416.17
318,99,2024-03-29,790.64
319,1900,2024-06-08,479.85
320,657,2024-12-27,355.54
321,1951,2024-06-25,425.94
322,360,2024-12-17,769.34
323,325,2024-11-21,664.89
324,209,2024-04-04,473.09
325,466,2024-07-27,971.44
326,1191,2024-07-18,250.01
327,195,2024-12-29,589.54
328,1620,2025-02-02,326.52
329,627,2024-11-22,737.34
330,83,2025-03-10,467.92
331,1192,2024-09-18,299.99
332,940,2024-09-26,305.23
333,134,2024-05-14,502.84
334,1371,2024-08-11,845.84
335,732,2024-04-13,283.24
336,474,2024-05-08,849.89
337,166,2025-02-23,203.17
338,258,2024-05-15,546.1
339,1009,2024-05-15,681.77
340,411,2024-03-26,765.53
341,1344,2024-10-04,88.62
342,794,2024-08-20,345.93
343,1293,2024-03-23,46.72
344,1983,2024-06-24,866.83
345,1841,2024-04-21,430.82
346,204,2024-04-21,711.03
347,689,2025-01-24,596.15
348,250,2025-01-08,219.76
349,77,2024-09-20,326.66
350,1332,2024-12-08,813.35
351,16,2024-06-12,504.55
352,1399,2024-06-07,293.69
353,314,2024-10-01,956.59
354,441,2025-02-18,499.09
355,1372,2024-08-24,50.37
356,860,2025-02-20,994.08
357,1052,2024-12-24,388.84
358,1833,2024-10-11,681.77
359,1219,2024-06-14,298.97
360,942,2024-09-27,739.84
361,259,2024-06-21,354.46
362,1368,2024-08-07,162.76
363,95,2024-07-09,856.88
364,1787,2024-06-22,583.11
365,782,2024-05-18,350.07
366,1977,2025-02-16,949.01
367,31,2024-07-05,658.88
368,67,2024-08-15,588.15
369,138,2024-03-24,822.76
370,1531,2025-01-31,458.34
371,1616,2024-06-28,466.7
372,985,2024-09-01,219.88
373,170,2024-07-13,939.64
374,564,2024-12-13,581.92
375,1135,2025-03-03,36.69
376,1876,2024-10-06,134.26
377,77,2025-01-13,235.56
378,364,2024-10-24,587.51
379,667,2024-06-07,568.99
380,135,2024-09-24,385.15
381,1546,2025-02-19,470.46
382,328,2025-02-15,707.56
383,1394,2024-06-09,860.95
384,1974,2024-12-07,738.55
385,504,2024-11-10,654.15
386,688,2024-08-11,85.61
387,867,2025-03-08,727.38
388,1269,2024-09-08,100.9
389,505,2024-05-15,509.84
390,498,2024-12-21,399.19
391,11,2024-11-14,850.11
392,1651,2024-06-18,527.43
393,1620,2024-11-24,100.91
394,794,2024-06-18,680.48
395,116,2024-10-20,524.06
396,353,2024-05-21,46.99
397,585,2024-12-09,642.44
398,1799,2024-12-21,649.68
399,391,2024-07-09,638.22
400,652,2025-01-21,659.4
401,1199,2024-12-07,89.0
402,1439,2024-06-16,397.48
403,1984,2024-07-01,71.62
404,142,2024-10-19,815.14
405,452,2024-08-23,828.99
406,1479,2025-01-21,521.06
407,154,2025-02-07,185.24
408,544,2024-12-26,58.33
409,1535,2024-06-24,429.36
410,1473,2025-02-01,646.75
411,1938,2024-07-11,851.25
412,1796,2024-06-03,238.44
413,660,2024-05-31,896.18
414,1601,2024-08-22,907.67
415,1231,2024-10-04,236.59
416,1054,2024-11-07,264.28
417,829,2024-09-24,921.08
418,524,2024-08-30,637.41
419,888,2024-09-16,724.99
420,1939,2024-10-23,53.23
421,30,2024-12-16,683.31
422,1639,2025-01-21,106.7
423,388,2024-06-29,887.48
424,923,2024-09-25,597.91
425,976,2024-11-05,556.22
426,571,2024-11-19,373.54
427,189,2024-11-18,37.87
428,1486,2025-02-11,348.34
429,718,2024-08-11,414.96
430,1521,2024-08-03,224.34
431,397,2024-10-18,47.53
432,786,2024-07-05,989.46
433,1065,2025-03-08,407.47
434,1934,2025-02-19,937.62
435,1979,2025-03-06,186.0
436,795,2024-05-31,181.59
437,1698,2024-10-20,487.7
438,844,2024-04-30,969.63
439,1284,2024-10-25,532.73
440,1839,2024-04-18,832.13
441,1352,2024-03-28,989.77
442,119,2025-02-18,960.69
443,362,2024-08-13,375.94
444,1238,2024-04-17,836.16
445,1148,2025-02-07,199.63
446,1492,2024-07-13,149.2
447,665,2025-03-03,723.66
448,1110,2024-07-13,122.72
449,1009,2024-09-20,31.39
450,879,2024-12-04,252.44
451,1820,2024-05-27,754.8
452,1939,2024-10-16,306.45
453,1968,2024-10-25,896.25
454,1186,2025-01-29,29.19
455,1721,2024-05-02,537.27
456,282,2024-12-27,200.7
457,498,2024-12-02,993.52
458,1463,2024-04-06,768.65
459,822,2024-07-30,958.13
460,1169,2025-02-02,36.07
461,1935,2025-03-01,200.82
462,1358,2024-03-24,852.69
463,952,2024-10-27,544.88
464,1173,2024-09-04,853.21
465,1129,2024-06-20,539.93
466,254,2025-02-10,551.49
467,1110,2025-01-07,281.87
468,1393,2024-08-22,571.17
469,21,2024-04-09,783.83
470,1912,2025-02-02,688.5
471,794,2024-05-26,178.87
472,1396,2024-04-06,257.79
473,1565,2025-03-02,881.92
474,1151,2024-11-30,922.99
475,1885,2024-10-02,184.46
476,112,2025-01-13,720.84
477,1538,2024-05-28,668.23
478,476,2024-04-06,944.12
479,1481,2025-01-02,592.57
480,1686,2024-09-20,832.98
481,1865,2025-02-28,199.19
482,1707,2025-01-28,540.56
483,544,2024-07-16,833.98
484,659,2024-06-13,626.0
485,150,2024-12-17,836.14
486,366,2024-08-31,377.74
487,263,2024-12-01,239.92
488,248,2024-05-31,782.93
489,241,2025-03-20,490.09
490,916,2024-06-25,479.76
491,1494,2024-07-26,572.61
492,1289,2024-09-12,198.05
493,1570,2024-12-08,940.41
494,1110,2025-01-06,865.47
495,1883,2024-06-18,852.76
496,1559,2025-02-24,165.91
497,1326,2024-07-14,376.22
498,1427,2024-06-30,67.52
499,316,2025-01-11,74.45
500,1140,2024-08-17,887.02
501,81,2024-09-03,93.06
502,1568,2025-02-07,886.94
503,529,2025-03-17,474.23
504,1798,2025-02-22,527.6
505,105,2024-06-24,901.2
506,414,2024-12-01,156.87
507,1551,2024-10-25,782.89
508,477,2025-03-12,125.67
509,665,2024-11-09,269.22
510,83,2024-09-23,272.46
511,1623,2024-10-31,268.99
512,1098,2024-03-24,71.37
513,578,2025-01-11,948.7
514,1001,2024-03-31,125.77
515,676,2024-10-27,949.49
516,776,2024-06-27,503.41
517,313,2025-01-21,815.52
518,825,2024-12-14,770.91
519,332,2024-12-30,439.38
520,1333,2024-08-03,990.42
521,1718,2024-11-27,687.79
522,1083,2024-03-29,262.22
523,1509,2024-06-18,519.74
524,700,2024-12-16,357.49
525,1645,2024-04-19,400.19
526,80,2025-01-29,470.0
527,877,2024-12-03,90.95
528,464,2024-06-10,739.42
529,206,2025-01-27,518.96
530,903,2024-09-27,924.83
531,478,2024-03-28,715.93
532,526,2025-02-26,197.37
533,1553,2024-08-05,343.62
534,86,2024-05-01,289.39
535,1959,2024-11-17,787.82
536,706,2024-10-19,690.17
537,1608,2025-01-30,66.59
538,782,2024-03-30,363.29
539,902,2024-11-24,545.18
540,816,2024-08-28,152.47
541,62,2025-01-02,121.23
542,1133,2024-12-04,758.13
543,1905,2024-08-27,975.18
544,652,2024-08-30,919.54
545,353,2024-11-01,811.63
546,272,2024-04-23,739.11
547,1627,2024-10-05,654.56
548,1699,2024-05-27,806.89
549,664,2025-02-18,607.46
550,1261,2024-12-08,122.46
551,340,2024-10-18,337.09
552,962,2024-10-07,159.61
553,1,2024-10-06,961.88
554,766,2025-03-07,299.11
555,573,2024-09-20,782.99
556,1559,2024-04-09,825.57
557,248,2024-03-26,927.36
558,1846,2024-08-23,670.9
559,599,2024-12-24,213.54
560,1047,2024-05-17,897.35
561,27,2024-10-17,718.5
562,382,2024-09-22,829.41
563,384,2024-08-29,473.04
564,313,2024-09-17,542.27
565,1021,2025-02-24,28.61
566,106,2024-06-13,793.56
567,1346,2024-04-17,542.56
568,1319,2024-06-28,296.61
569,342,2025-03-07,292.12
570,1105,2024-04-04,965.85
571,1791,2024-11-20,613.3
572,583,2025-03-02,845.23
573,52,2024-12-22,581.92
574,349,2024-08-13,554.17
575,1872,2024-09-26,140.69
576,168,2024-04-17,662.96
577,1838,2024-11-26,232.14
578,670,2025-03-22,188.02
579,1309,2024-09-10,105.37
580,1481,2024-11-13,147.63
581,424,2024-12-19,48.4
582,1105,2024-12-16,590.67
583,499,2024-10-09,296.3
584,1319,2024-07-19,774.71
585,1970,2024-07-30,411.12
586,1599,2024-11-12,793.18
587,520,2024-12-02,37.62
588,1554,2024-07-03,872.81
589,1378,2024-10-05,26.32
590,51,2024-05-04,632.27
591,1605,2024-04-18,653.32
592,247,2024-12-08,258.18
593,1310,2025-03-07,842.3
594,1761,2024-11-24,313.17
595,18,2024-11-02,471.52
596,276,2024-09-23,289.99
597,840,2024-09-24,280.71
598,770,2024-11-06,331.56
599,1660,2024-08-17,222.79
600,202,2024-12-02,864.13
601,1475,2024-06-15,719.31
602,265,2024-08-16,280.02
603,1737,2024-12-12,813.81
604,36,2024-09-18,137.8
605,837,2024-08-28,226.46
606,1623,2024-03-28,517.31
607,934,2024-06-16,671.01
608,596,2024-04-28,42.14
609,584,2024-12-11,890.17
610,24,2024-10-03,175.39
611,573,2024-11-22,716.96
612,1645,2025-03-08,501.06
613,107,2024-10-27,67.36
614,1772,2024-06-15,445.63
615,565,2024-12-05,721.2
616,1272,2024-12-22,444.01
617,1316,2024-12-14,584.73
618,1535,2025-01-09,593.65
619,595,2024-03-25,443.41
620,1387,2024-07-05,951.77
621,1603,2025-01-12,274.59
622,201,2024-06-14,654.2
623,1451,2024-05-06,85.59
624,703,2024-11-26,678.1
625,1088,2024-10-12,774.77
626,941,2025-03-06,293.88
627,1388,2025-02-20,598.5
628,21,2024-04-24,913.72
629,1203,2025-03-05,253.83
630,1167,2025-03-12,69.3
631,1293,2024-03-26,23.0
632,1765,2024-07-27,803.52
633,1819,2024-08-09,58.04
634,441,2024-04-11,772.7
635,204,2024-10-28,430.32
636,542,2024-08-28,804.68
637,1098,2025-02-02,110.59
638,1401,2024-07-13,712.28
639,1795,2024-12-21,936.29
640,618,2025-02-23,516.5
641,1239,2025-01-24,597.85
642,1897,2024-11-05,160.7
643,1342,2024-05-29,902.24
644,1149,2025-01-07,518.41
645,1612,2024-07-03,400.73
646,579,2024-04-28,568.88
647,1011,2024-12-15,882.95
648,638,2024-06-19,895.86
649,324,2025-01-10,765.62
650,464,2024-11-23,709.21
651,1554,2024-06-16,192.09
652,265,2024-07-06,221.9
653,1825,2024-04-27,755.13
654,1626,2024-09-02,373.11
655,1492,2024-07-03,219.67
656,761,2024-07-18,588.68
657,382,2024-07-12,724.76
658,754,2025-01-21,742.93
659,470,2024-09-07,834.55
660,459,2024-09-19,608.26
661,1550,2025-03-09,628.55
662,296,2025-01-30,800.56
663,1943,2025-02-23,282.98
664,1284,2024-10-28,867.7
665,841,2024-07-23,723.36
666,450,2024-04-18,970.38
667,1213,2024-12-21,140.1
668,459,2024-07-18,485.56
669,1821,2024-06-20,590.5
670,679,2024-06-06,526.41
671,1635,2024-04-19,510.33
672,109,2024-09-28,385.25
673,12,2024-05-08,376.83
674,875,2024-04-24,132.26
675,1456,2025-01-18,92.7
676,451,2024-10-25,808.3
677,1887,2024-05-12,786.45
678,703,2025-03-01,774.95
679,1533,2024-04-01,268.84
680,1075,2024-10-07,445.24
681,763,2024-03-24,755.46
682,731,2024-11-06,626.66
683,1656,2024-09-03,347.95
684,969,2024-12-01,743.26
685,185,2024-09-21,621.13
686,1056,2024-11-06,150.47
687,1435,2024-12-26,148.11
688,1503,2025-02-03,385.01
689,34,2024-12-23,213.56
690,679,2025-02-24,455.98
691,1533,2024-06-06,209.38
692,1568,2024-04-14,280.82
693,1063,2024-06-13,753.12
694,398,2025-02-19,396.9
695,281,2024-04-26,342.89
696,1616,2025-01-16,661.66
697,1103,2024-06-10,732.07
698,1652,2024-07-14,251.86
699,691,2025-03-06,648.67
700,1737,2024-12-26,895.77
701,1847,2024-12-08,445.47
702,1051,2024-07-28,907.75
703,1561,2024-08-31,740.68
704,395,2024-05-28,230.83
705,1158,2024-08-06,416.67
706,405,2024-08-30,481.93
707,1320,2024-11-10,61.61
708,168,2024-05-21,439.43
709,777,2024-09-25,656.69
710,1064,2024-06-30,701.8
711,1076,2024-10-25,119.49
712,150,2024-06-30,240.81
713,413,2024-11-14,843.27
714,2000,2024-09-27,753.69
715,1209,2024-07-17,443.94
716,1886,2024-08-21,42.63
717,1574,2024-12-23,510.04
718,83,2025-03-04,384.07
719,450,2025-01-27,90.03
720,1760,2024-11-17,106.27
721,1109,2024-06-21,488.38
722,1073,2024-08-15,459.34
723,292,2025-03-09,936.04
724,1504,2025-03-07,636.45
725,1301,2024-10-21,874.76
726,69,2024-11-11,951.55
727,1329,2025-01-22,141.05
728,1817,2025-03-05,984.38
729,534,2025-02-06,972.77
730,1697,2024-06-13,335.54
731,487,2025-03-15,917.56
732,837,2024-11-26,557.64
733,1760,2024-04-01,210.02
734,892,2024-12-28,449.59
735,289,2025-02-07,79.72
736,395,2024-03-26,654.36
737,1328,2024-04-24,167.0
738,297,2024-10-10,809.62
739,1974,2024-06-18,393.88
740,1051,2024-04-04,26.56
741,1757,2024-12-13,447.48
742,791,2024-06-01,261.58
743,258,2024-04-24,54.26
744,89,2024-06-30,379.94
745,58,2024-12-14,304.29
746,613,2024-06-18,113.88
747,1052,2025-01-05,160.96
748,253,2024-03-23,252.56
749,1096,2024-03-25,725.94
750,1520,2024-07-04,754.73
751,1510,2024-05-31,656.96
752,1836,2024-04-10,228.37
753,1045,2024-10-24,168.41
754,1808,2024-08-15,569.58
755,1554,2024-11-16,295.92
756,1953,2024-07-10,871.61
757,1780,2024-08-22,907.99
758,1280,2024-09-30,528.87
759,238,2024-07-26,396.37
760,1849,2024-05-17,919.53
761,1952,2024-08-18,406.52
762,1307,2024-09-11,794.42
763,1778,2024-04-11,573.05
764,1296,2024-12-08,804.25
765,1572,2025-02-02,443.24
766,25,2024-09-01,379.83
767,451,2024-09-05,799.26
768,46,2024-07-29,527.85
769,736,2024-11-06,255.12
770,281,2024-05-06,572.13
771,445,2024-08-16,462.16
772,1842,2024-05-02,473.7
773,610,2024-09-21,930.05
774,1242,2024-06-18,55.79
775,1641,2024-03-23,315.79
776,1141,2024-09-13,737.94
777,1985,2024-06-14,943.32
778,715,2024-09-02,747.38
779,1855,2024-12-29,659.83
780,467,2024-05-20,501.48
781,1349,2025-02-04,370.62
782,1922,2024-11-12,798.62
783,1664,2024-11-21,777.54
784,246,2024-03-23,69.47
785,890,2024-06-02,662.01
786,1147,2024-11-26,295.99
787,764,2025-03-11,686.76
788,1204,2024-04-09,186.92
789,1065,2025-02-05,244.22
790,850,2024-06-13,918.19
791,153,2025-01-11,992.6
792,1052,2024-06-24,924.1
793,18,2024-12-18,530.83
794,636,2024-08-14,844.61
795,1637,2025-01-26,388.8
796,476,2024-05-18,299.26
797,475,2025-03-12,453.82
798,438,2024-04-03,594.27
799,1888,2025-03-02,849.27
800,168,2024-05-13,816.72
801,1612,2024-04-05,455.64
802,1854,2024-09-06,505.13
803,1700,2024-06-01,246.17
804,1764,2024-12-24,714.79
805,1239,2024-11-08,733.6
806,978,2024-12-23,470.86
807,559,2024-05-12,235.37
808,1813,2024-12-16,392.73
809,1732,2024-08-30,814.34
810,947,2024-11-21,70.34
811,55,2024-07-25,572.68
812,846,2024-11-11,742.51
813,324,2025-03-05,429.97
814,721,2024-11-26,819.41
815,384,2025-02-04,762.76
816,1612,2024-05-31,154.12
817,65,2025-03-17,439.43
818,1942,2024-10-11,174.67
819,733,2025-02-28,446.29
820,1943,2024-03-31,61.96
821,320,2024-05-08,143.47
822,1662,2024-07-17,626.86
823,107,2024-11-29,686.01
824,403,2024-05-19,880.97
825,1488,2024-09-03,131.68
826,1657,2025-02-06,523.19
827,33,2024-04-04,503.28
828,936,2024-09-15,389.83
829,1776,2024-12-20,389.8
830,775,2025-02-20,190.76
831,1919,2024-12-15,678.18
832,1525,2024-06-04,707.68
833,696,2025-01-07,227.37
834,913,2024-08-23,720.35
835,1840,2024-11-23,144.33
836,1327,2025-01-31,178.02
837,1207,2024-07-14,234.68
838,653,2024-10-09,810.93
839,1326,2024-10-03,311.23
840,748,2024-11-06,791.11
841,981,2024-04-23,209.24
842,1343,2025-01-18,89.9
843,225,2024-10-11,822.47
844,130,2024-11-17,664.64
845,1642,2025-03-21,835.84
846,777,2024-07-06,853.13
847,1930,2024-12-20,207.0
848,803,2024-10-09,167.69
849,1414,2024-09-02,590.57
850,122,2024-06-07,235.89
851,1417,2024-03-30,654.11
852,660,2024-12-30,797.88
853,1008,2024-07-01,43.32
854,1417,2024-08-04,566.51
855,127,2024-05-30,824.2
856,101,2024-07-14,169.97
857,1054,2025-01-19,203.82
858,1197,2024-11-06,398.9
859,1862,2024-09-11,39.86
860,1482,2024-06-23,160.69
861,491,2025-01-26,454.1
862,312,2024-09-02,580.36
863,630,2024-04-26,591.52
864,1182,2024-08-05,661.16
865,1046,2024-09-16,452.99
866,1726,2025-03-09,558.52
867,607,2024-08-30,540.26
868,1769,2024-04-30,545.31
869,1002,2024-11-09,379.17
870,821,2024-10-04,325.19
871,1612,2024-12-06,641.62
872,583,2024-05-12,253.14
873,1008,2024-10-28,129.49
874,778,2024-10-05,562.92
875,461,2024-07-15,183.54
876,966,2024-04-23,905.3
877,1832,2024-12-12,661.03
878,1636,2024-09-16,997.18
879,282,2024-07-31,257.83
880,878,2024-12-24,450.28
881,1716,2024-06-30,909.23
882,600,2025-01-12,808.38
883,668,2024-07-08,401.12
884,739,2024-09-07,139.96
885,1958,2024-08-10,646.78
886,1591,2024-09-23,610.38
887,1297,2024-06-01,126.29
888,1759,2024-08-25,128.91
889,547,2024-09-03,669.36
890,710,2024-07-02,923.01
891,1811,2024-10-16,396.83
892,909,2024-10-03,48.5
893,654,2024-12-23,531.44
894,1065,2024-06-28,926.62
895,1025,2025-01-28,806.9
896,582,2025-03-11,529.94
897,1627,2024-08-11,386.62
898,378,2024-05-13,116.15
899,1762,2024-06-29,119.46
900,477,2024-10-19,307.13
901,1323,2024-05-01,564.98
